event_key,source,source_event_id,source_series_id,datetime_utc,date_label,time_label,time_is_exact,country,currency,title,category,impact,actual,forecast,previous,revised_previous,unit,actual_raw,forecast_raw,previous_raw,revised_previous_raw,surprise,surprise_pct,source_better_worse,source_url,fetched_at_utc
forexfactory:148319,forexfactory,148319,344,2026-01-30T00:30:00Z,"Jan 29, 2026",6:30pm,True,AU,AUD,Private Sector Credit m/m,OTHER,low,0.8,0.6,0.6,,%,0.8%,0.6%,0.6%,,0.2,0.333333,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:148494,forexfactory,148494,97,2026-01-30T00:30:00Z,"Jan 29, 2026",6:30pm,True,AU,AUD,PPI q/q,PPI,low,0.8,1.1,1.0,,%,0.8%,1.1%,1.0%,,-0.3,-0.272727,2,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:149738,forexfactory,149738,228,2026-01-30T05:00:00Z,"Jan 29, 2026",11:00pm,True,JN,JPY,Housing Starts y/y,OTHER,low,-1.3,-4.5,-8.5,,%,-1.3%,-4.5%,-8.5%,,3.2,0.711111,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:147561,forexfactory,147561,357,2026-01-30T06:30:00Z,"Jan 30, 2026",12:30am,True,FR,EUR,French Consumer Spending m/m,OTHER,low,-0.6,-0.4,-0.3,,%,-0.6%,-0.4%,-0.3%,,-0.2,-0.5,2,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:151736,forexfactory,151736,675,2026-01-30T06:30:00Z,"Jan 30, 2026",12:30am,True,FR,EUR,French Flash GDP q/q,GDP,low,0.2,0.2,0.5,,%,0.2%,0.2%,0.5%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:151113,forexfactory,151113,257,2026-01-30T07:00:00Z,"Jan 30, 2026",1:00am,True,GE,EUR,German Import Prices m/m,OTHER,low,-0.1,-0.4,0.5,,%,-0.1%,-0.4%,0.5%,,0.3,0.75,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:151114,forexfactory,151114,169,2026-01-30T07:29:00Z,"Jan 30, 2026",All Day,False,GE,EUR,German Prelim CPI m/m,CPI,medium,0.1,0.0,0.0,,%,0.1%,0.0%,0.0%,,0.1,,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:151732,forexfactory,151732,70,2026-01-30T07:45:00Z,"Jan 30, 2026",1:45am,True,FR,EUR,French Prelim Private Payrolls q/q,OTHER,low,-0.1,0.1,-0.1,,%,-0.1%,0.1%,-0.1%,,-0.2,-2.0,2,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:147360,forexfactory,147360,301,2026-01-30T08:00:00Z,"Jan 30, 2026",2:00am,True,SZ,CHF,KOF Economic Barometer,OTHER,low,102.5,103.1,103.4,103.6,,102.5,103.1,103.4,103.6,-0.6,-0.00582,2,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:147517,forexfactory,147517,592,2026-01-30T08:00:00Z,"Jan 30, 2026",2:00am,True,SP,EUR,Spanish Flash CPI y/y,CPI,low,2.4,2.4,2.9,,%,2.4%,2.4%,2.9%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:147519,forexfactory,147519,555,2026-01-30T08:00:00Z,"Jan 30, 2026",2:00am,True,SP,EUR,Spanish Flash GDP q/q,GDP,low,0.8,0.6,0.6,,%,0.8%,0.6%,0.6%,,0.2,0.333333,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:150510,forexfactory,150510,60,2026-01-30T08:55:00Z,"Jan 30, 2026",2:55am,True,GE,EUR,German Unemployment Change,OTHER,low,0.0,4.0,3.0,,K,0K,4K,3K,,-4.0,-1.0,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:147771,forexfactory,147771,40,2026-01-30T09:00:00Z,"Jan 30, 2026",3:00am,True,IT,EUR,Italian Prelim GDP q/q,GDP,low,0.3,0.2,0.0,0.1,%,0.3%,0.2%,0.0%,0.1%,0.1,0.5,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:151111,forexfactory,151111,38,2026-01-30T09:00:00Z,"Jan 30, 2026",3:00am,True,GE,EUR,German Prelim GDP q/q,GDP,medium,0.3,0.2,0.0,,%,0.3%,0.2%,0.0%,,0.1,0.5,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:150738,forexfactory,150738,348,2026-01-30T09:30:00Z,"Jan 30, 2026",3:30am,True,UK,GBP,M4 Money Supply m/m,OTHER,low,0.3,0.3,0.8,,%,0.3%,0.3%,0.8%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:150739,forexfactory,150739,287,2026-01-30T09:30:00Z,"Jan 30, 2026",3:30am,True,UK,GBP,Mortgage Approvals,OTHER,low,61.0,65.0,65.0,64.0,K,61K,65K,65K,64K,-4.0,-0.061538,2,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:150740,forexfactory,150740,343,2026-01-30T09:30:00Z,"Jan 30, 2026",3:30am,True,UK,GBP,Net Lending to Individuals m/m,OTHER,low,6.1,6.1,6.6,6.7,B,6.1B,6.1B,6.6B,6.7B,0.0,0.0,0,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:147718,forexfactory,147718,486,2026-01-30T10:00:00Z,"Jan 30, 2026",4:00am,True,IT,EUR,Italian Monthly Unemployment Rate,UNEMPLOYMENT_RATE,low,5.6,5.8,5.7,5.6,%,5.6%,5.8%,5.7%,5.6%,-0.2,-0.034483,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:151234,forexfactory,151234,59,2026-01-30T10:00:00Z,"Jan 30, 2026",4:00am,True,EZ,EUR,Unemployment Rate,UNEMPLOYMENT_RATE,low,6.2,6.3,6.3,,%,6.2%,6.3%,6.3%,,-0.1,-0.015873,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:151344,forexfactory,151344,638,2026-01-30T10:00:00Z,"Jan 30, 2026",4:00am,True,EZ,EUR,Prelim Flash GDP q/q,GDP,low,0.3,0.2,0.2,0.3,%,0.3%,0.2%,0.2%,0.3%,0.1,0.5,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:146657,forexfactory,146657,29,2026-01-30T13:30:00Z,"Jan 30, 2026",7:30am,True,CA,CAD,GDP m/m,GDP,high,0.0,0.1,-0.3,,%,0.0%,0.1%,-0.3%,,-0.1,-1.0,2,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:151479,forexfactory,151479,87,2026-01-30T13:30:00Z,"Jan 30, 2026",7:30am,True,US,USD,Core PPI m/m,PPI,high,0.7,0.2,0.0,,%,0.7%,0.2%,0.0%,,0.5,2.5,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:151480,forexfactory,151480,86,2026-01-30T13:30:00Z,"Jan 30, 2026",7:30am,True,US,USD,PPI m/m,PPI,high,0.5,0.2,0.2,,%,0.5%,0.2%,0.2%,,0.3,1.5,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:146822,forexfactory,146822,189,2026-01-30T14:45:00Z,"Jan 30, 2026",8:45am,True,US,USD,Chicago PMI,OTHER,low,54.0,43.5,43.5,,,54.0,43.5,43.5,,10.5,0.241379,1,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:152098,forexfactory,152098,911,2026-01-30T18:30:00Z,"Jan 30, 2026",12:30pm,True,US,USD,FOMC Member Musalem Speaks,FOMC,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:152310,forexfactory,152310,812,2026-01-30T22:00:00Z,"Jan 30, 2026",4:00pm,True,US,USD,FOMC Member Bowman Speaks,FOMC,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:150065,forexfactory,150065,449,2026-01-31T01:30:00Z,"Jan 30, 2026",7:30pm,True,CH,CNY,Manufacturing PMI,OTHER,medium,49.3,50.1,50.1,,,49.3,50.1,50.1,,-0.8,-0.015968,2,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:150066,forexfactory,150066,520,2026-01-31T01:30:00Z,"Jan 30, 2026",7:30pm,True,CH,CNY,Non-Manufacturing PMI,OTHER,low,49.4,50.3,50.2,,,49.4,50.3,50.2,,-0.9,-0.017893,2,https://www.forexfactory.com/calendar?month=jan.2026,2026-09-02T16:37:26Z
forexfactory:152607,forexfactory,152607,798,2026-02-01T10:15:00Z,"Feb 1, 2026",All Day,False,WW,All,OPEC-JMMC Meetings,OTHER,medium,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:148688,forexfactory,148688,633,2026-02-01T23:50:00Z,"Feb 1, 2026",5:50pm,True,JN,JPY,BOJ Summary of Opinions,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:148437,forexfactory,148437,294,2026-02-02T00:00:00Z,"Feb 1, 2026",6:00pm,True,AU,AUD,MI Inflation Gauge m/m,OTHER,low,0.2,,1.0,,%,0.2%,,1.0%,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:148119,forexfactory,148119,234,2026-02-02T00:30:00Z,"Feb 1, 2026",6:30pm,True,AU,AUD,ANZ Job Advertisements m/m,OTHER,low,4.4,,-0.5,-0.8,%,4.4%,,-0.5%,-0.8%,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:150934,forexfactory,150934,274,2026-02-02T00:30:00Z,"Feb 1, 2026",6:30pm,True,JN,JPY,Final Manufacturing PMI,OTHER,low,51.5,51.5,51.5,,,51.5,51.5,51.5,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:150091,forexfactory,150091,448,2026-02-02T01:45:00Z,"Feb 1, 2026",7:45pm,True,CH,CNY,RatingDog Manufacturing PMI,OTHER,low,50.3,50.1,50.1,,,50.3,50.1,50.1,,0.2,0.003992,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:148373,forexfactory,148373,245,2026-02-02T05:30:00Z,"Feb 1, 2026",11:30pm,True,AU,AUD,Commodity Prices y/y,OTHER,low,2.6,,-3.8,-3.2,%,2.6%,,-3.8%,-3.2%,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:150796,forexfactory,150796,242,2026-02-02T07:00:00Z,"Feb 2, 2026",1:00am,True,UK,GBP,Nationwide HPI m/m,OTHER,low,0.3,0.3,-0.4,,%,0.3%,0.3%,-0.4%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:151115,forexfactory,151115,107,2026-02-02T07:00:00Z,"Feb 2, 2026",1:00am,True,GE,EUR,German Retail Sales m/m,RETAIL_SALES,low,0.1,-0.1,-0.6,-0.5,%,0.1%,-0.1%,-0.6%,-0.5%,0.2,2.0,1,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147359,forexfactory,147359,109,2026-02-02T07:30:00Z,"Feb 2, 2026",1:30am,True,SZ,CHF,Retail Sales y/y,RETAIL_SALES,low,2.9,2.5,2.3,1.7,%,2.9%,2.5%,2.3%,1.7%,0.4,0.16,1,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147146,forexfactory,147146,557,2026-02-02T08:15:00Z,"Feb 2, 2026",2:15am,True,SP,EUR,Spanish Manufacturing PMI,OTHER,low,49.2,49.9,49.6,,,49.2,49.9,49.6,,-0.7,-0.014028,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147129,forexfactory,147129,273,2026-02-02T08:30:00Z,"Feb 2, 2026",2:30am,True,SZ,CHF,Manufacturing PMI,OTHER,low,48.8,47.2,45.8,,,48.8,47.2,45.8,,1.6,0.033898,1,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147147,forexfactory,147147,547,2026-02-02T08:45:00Z,"Feb 2, 2026",2:45am,True,IT,EUR,Italian Manufacturing PMI,OTHER,low,48.1,48.5,47.9,,,48.1,48.5,47.9,,-0.4,-0.008247,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147148,forexfactory,147148,617,2026-02-02T08:50:00Z,"Feb 2, 2026",2:50am,True,FR,EUR,French Final Manufacturing PMI,OTHER,low,51.2,51.0,51.0,,,51.2,51.0,51.0,,0.2,0.003922,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147149,forexfactory,147149,618,2026-02-02T08:55:00Z,"Feb 2, 2026",2:55am,True,GE,EUR,German Final Manufacturing PMI,OTHER,low,49.1,48.7,48.7,,,49.1,48.7,48.7,,0.4,0.008214,1,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147150,forexfactory,147150,264,2026-02-02T09:00:00Z,"Feb 2, 2026",3:00am,True,EZ,EUR,Final Manufacturing PMI,OTHER,low,49.5,49.4,49.4,,,49.5,49.4,49.4,,0.1,0.002024,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147151,forexfactory,147151,249,2026-02-02T09:30:00Z,"Feb 2, 2026",3:30am,True,UK,GBP,Final Manufacturing PMI,OTHER,low,51.8,51.6,51.6,,,51.8,51.6,51.6,,0.2,0.003876,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:152579,forexfactory,152579,899,2026-02-02T11:45:00Z,"Feb 2, 2026",5:45am,True,UK,GBP,MPC Member Breeden Speaks,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:146866,forexfactory,146866,629,2026-02-02T14:30:00Z,"Feb 2, 2026",8:30am,True,CA,CAD,Manufacturing PMI,OTHER,low,50.4,,48.6,,,50.4,,48.6,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:149641,forexfactory,149641,553,2026-02-02T14:45:00Z,"Feb 2, 2026",8:45am,True,US,USD,Final Manufacturing PMI,OTHER,low,52.4,51.9,51.9,,,52.4,51.9,51.9,,0.5,0.009634,1,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:146576,forexfactory,146576,252,2026-02-02T15:00:00Z,"Feb 2, 2026",9:00am,True,US,USD,ISM Manufacturing PMI,ISM_MFG,high,52.6,48.5,47.9,,,52.6,48.5,47.9,,4.1,0.084536,1,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:146588,forexfactory,146588,255,2026-02-02T15:00:00Z,"Feb 2, 2026",9:00am,True,US,USD,ISM Manufacturing Prices,ISM_MFG,medium,59.0,59.3,58.5,,,59.0,59.3,58.5,,-0.3,-0.005059,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:152580,forexfactory,152580,725,2026-02-02T17:30:00Z,"Feb 2, 2026",11:30am,True,US,USD,FOMC Member Bostic Speaks,FOMC,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:148788,forexfactory,148788,473,2026-02-02T19:00:00Z,"Feb 2, 2026",1:00pm,True,US,USD,Loan Officer Survey,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:150024,forexfactory,150024,229,2026-02-02T21:45:00Z,"Feb 2, 2026",3:45pm,True,NZ,NZD,Building Consents m/m,OTHER,low,-4.6,,2.8,2.7,%,-4.6%,,2.8%,2.7%,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:148709,forexfactory,148709,377,2026-02-02T23:50:00Z,"Feb 2, 2026",5:50pm,True,JN,JPY,Monetary Base y/y,OTHER,low,-9.5,-10.3,-9.8,,%,-9.5%,-10.3%,-9.8%,,0.8,0.07767,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:150054,forexfactory,150054,202,2026-02-03T00:30:00Z,"Feb 2, 2026",6:30pm,True,AU,AUD,Building Approvals m/m,OTHER,low,-14.9,-6.2,15.2,13.1,%,-14.9%,-6.2%,15.2%,13.1%,-8.7,-1.403226,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147779,forexfactory,147779,21,2026-02-03T03:30:00Z,"Feb 2, 2026",9:30pm,True,AU,AUD,Cash Rate,OTHER,high,3.85,3.85,3.6,,%,3.85%,3.85%,3.60%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147780,forexfactory,147780,22,2026-02-03T03:30:00Z,"Feb 2, 2026",9:30pm,True,AU,AUD,RBA Rate Statement,OTHER,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:148537,forexfactory,148537,415,2026-02-03T03:30:00Z,"Feb 2, 2026",9:30pm,True,AU,AUD,RBA Monetary Policy Statement,OTHER,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:150279,forexfactory,150279,574,2026-02-03T03:35:00Z,"Feb 2, 2026",9:35pm,True,JN,JPY,10-y Bond Auction,OTHER,low,,,,,,2.25|3.0,,2.10|3.3,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147795,forexfactory,147795,906,2026-02-03T04:30:00Z,"Feb 2, 2026",10:30pm,True,AU,AUD,RBA Press Conference,OTHER,high,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147524,forexfactory,147524,378,2026-02-03T07:45:00Z,"Feb 3, 2026",1:45am,True,FR,EUR,French Gov Budget Balance,OTHER,low,-124.7,,-155.4,,B,-124.7B,,-155.4B,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147536,forexfactory,147536,556,2026-02-03T07:45:00Z,"Feb 3, 2026",1:45am,True,FR,EUR,French Prelim CPI m/m,CPI,low,-0.3,-0.1,0.1,,%,-0.3%,-0.1%,0.1%,,-0.2,-2.0,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147492,forexfactory,147492,561,2026-02-03T08:00:00Z,"Feb 3, 2026",2:00am,True,SP,EUR,Spanish Unemployment Change,OTHER,low,30.4,13.4,-16.3,,K,30.4K,13.4K,-16.3K,,17.0,1.268657,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:152588,forexfactory,152588,526,2026-02-03T10:02:00Z,"Feb 3, 2026",4:02am,True,UK,GBP,10-y Bond Auction,OTHER,low,,,,,,4.59|3.6,,4.46|3.3,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:152604,forexfactory,152604,728,2026-02-03T13:00:00Z,"Feb 3, 2026",7:00am,True,US,USD,FOMC Member Barkin Speaks,FOMC,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:152581,forexfactory,152581,812,2026-02-03T14:40:00Z,"Feb 3, 2026",8:40am,True,US,USD,FOMC Member Bowman Speaks,FOMC,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:149074,forexfactory,149074,237,2026-02-03T15:01:00Z,"Feb 3, 2026",9:01am,True,US,USD,RCM/TIPP Economic Optimism,OTHER,low,48.8,47.9,47.2,,,48.8,47.9,47.2,,0.9,0.018789,1,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:148639,forexfactory,148639,828,2026-02-03T15:15:00Z,"Feb 3, 2026",All Day,False,US,USD,Omdia Total Vehicle Sales,OTHER,low,14.9,15.3,16.0,,M,14.9M,15.3M,16.0M,,-0.4,-0.026144,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147059,forexfactory,147059,754,2026-02-03T21:30:00Z,"Feb 3, 2026",3:30pm,True,US,USD,API Weekly Statistical Bulletin,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:149113,forexfactory,149113,74,2026-02-03T21:45:00Z,"Feb 3, 2026",3:45pm,True,NZ,NZD,Employment Change q/q,OTHER,high,0.5,0.3,0.0,,%,0.5%,0.3%,0.0%,,0.2,0.666667,1,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:149114,forexfactory,149114,65,2026-02-03T21:45:00Z,"Feb 3, 2026",3:45pm,True,NZ,NZD,Unemployment Rate,UNEMPLOYMENT_RATE,high,5.4,5.3,5.3,,%,5.4%,5.3%,5.3%,,0.1,0.018868,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:149121,forexfactory,149121,183,2026-02-03T21:45:00Z,"Feb 3, 2026",3:45pm,True,NZ,NZD,Labor Cost Index q/q,OTHER,low,0.4,0.5,0.5,,%,0.4%,0.5%,0.5%,,-0.1,-0.2,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:149385,forexfactory,149385,602,2026-02-03T22:56:00Z,"Feb 3, 2026",4:56pm,True,NZ,NZD,GDT Price Index,OTHER,low,6.7,,1.5,,%,6.7%,,1.5%,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:149584,forexfactory,149584,190,2026-02-04T00:00:00Z,"Feb 3, 2026",6:00pm,True,NZ,NZD,ANZ Commodity Prices m/m,OTHER,low,2.0,,-2.1,,%,2.0%,,-2.1%,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:150092,forexfactory,150092,591,2026-02-04T01:45:00Z,"Feb 3, 2026",7:45pm,True,CH,CNY,RatingDog Services PMI,OTHER,low,52.3,52.0,52.0,,,52.3,52.0,52.0,,0.3,0.005769,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:152582,forexfactory,152582,924,2026-02-04T05:10:00Z,"Feb 3, 2026",11:10pm,True,AU,AUD,RBA Assist Gov Jones Speaks,OTHER,low,,,,,,,,,,,,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147219,forexfactory,147219,558,2026-02-04T08:15:00Z,"Feb 4, 2026",2:15am,True,SP,EUR,Spanish Services PMI,OTHER,low,53.5,56.6,57.1,,,53.5,56.6,57.1,,-3.1,-0.05477,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147220,forexfactory,147220,548,2026-02-04T08:45:00Z,"Feb 4, 2026",2:45am,True,IT,EUR,Italian Services PMI,OTHER,low,52.9,51.3,51.5,,,52.9,51.3,51.5,,1.6,0.031189,1,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147221,forexfactory,147221,619,2026-02-04T08:50:00Z,"Feb 4, 2026",2:50am,True,FR,EUR,French Final Services PMI,OTHER,low,48.4,47.9,47.9,,,48.4,47.9,47.9,,0.5,0.010438,1,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147222,forexfactory,147222,620,2026-02-04T08:55:00Z,"Feb 4, 2026",2:55am,True,GE,EUR,German Final Services PMI,OTHER,low,52.4,53.3,53.3,,,52.4,53.3,53.3,,-0.9,-0.016886,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147223,forexfactory,147223,265,2026-02-04T09:00:00Z,"Feb 4, 2026",3:00am,True,EZ,EUR,Final Services PMI,OTHER,low,51.6,51.9,51.9,,,51.6,51.9,51.9,,-0.3,-0.00578,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147224,forexfactory,147224,250,2026-02-04T09:30:00Z,"Feb 4, 2026",3:30am,True,UK,GBP,Final Services PMI,OTHER,low,54.0,54.2,54.3,,,54.0,54.2,54.3,,-0.2,-0.00369,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:147719,forexfactory,147719,172,2026-02-04T10:00:00Z,"Feb 4, 2026",4:00am,True,IT,EUR,Italian Prelim CPI m/m,CPI,low,0.4,0.4,0.2,,%,0.4%,0.4%,0.2%,,0.0,0.0,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:151235,forexfactory,151235,593,2026-02-04T10:00:00Z,"Feb 4, 2026",4:00am,True,EZ,EUR,Core CPI Flash Estimate y/y,CPI,medium,2.2,2.3,2.3,,%,2.2%,2.3%,2.3%,,-0.1,-0.043478,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:151236,forexfactory,151236,168,2026-02-04T10:00:00Z,"Feb 4, 2026",4:00am,True,EZ,EUR,CPI Flash Estimate y/y,CPI,medium,1.7,1.7,2.0,1.9,%,1.7%,1.7%,2.0%,1.9%,0.0,0.0,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:151237,forexfactory,151237,89,2026-02-04T10:00:00Z,"Feb 4, 2026",4:00am,True,EZ,EUR,PPI m/m,PPI,low,-0.3,-0.3,0.5,0.7,%,-0.3%,-0.3%,0.5%,0.7%,0.0,0.0,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:150295,forexfactory,150295,75,2026-02-04T13:15:00Z,"Feb 4, 2026",7:15am,True,US,USD,ADP Non-Farm Employment Change,ADP,high,22.0,46.0,41.0,37.0,K,22K,46K,41K,37K,-24.0,-0.521739,2,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:149629,forexfactory,149629,584,2026-02-04T14:45:00Z,"Feb 4, 2026",8:45am,True,US,USD,Final Services PMI,OTHER,low,52.7,52.5,52.5,,,52.7,52.5,52.5,,0.2,0.00381,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
forexfactory:146600,forexfactory,146600,253,2026-02-04T15:00:00Z,"Feb 4, 2026",9:00am,True,US,USD,ISM Services PMI,ISM_SVC,high,53.8,53.5,54.4,,,53.8,53.5,54.4,,0.3,0.005607,0,https://www.forexfactory.com/calendar?month=feb.2026,2026-09-02T16:37:29Z
